cod. reg.,regione,cod. prov.,provincia,comune,cod. istat,flag,arrivi totale esercizi residenti,arrivi totale esercizi non residenti,arrivi totale esercizi totale,arrivi esercizi alberghieri residenti,arrivi esercizi alberghieri non residenti,arrivi esercizi alberghieri totale,arrivi esercizi extra-alberghieri residenti,arrivi esercizi extra-alberghieri non residenti,arrivi esercizi extra-alberghieri totale,presenze totale esercizi residenti,presenze totale esercizi non residenti,presenze totale esercizi totale,presenze esercizi alberghieri residenti,presenze esercizi alberghieri non residenti,presenze esercizi alberghieri totale,presenze esercizi extra-alberghieri residenti,presenze esercizi extra-alberghieri non residenti,presenze esercizi extra-alberghieri totale
010,PIEMONTE,004,CUNEO,Roccabruna,004187,,261,300,561,,,,,,,5095,757,5852,,,,,,
010,PIEMONTE,004,CUNEO,Roccaforte Mondovì,004190,,7000,1029,8029,5003,630,5633,1997,399,2396,23820,3521,27341,14471,1954,16425,9349,1567,10916
010,PIEMONTE,004,CUNEO,Roddi,004194,,2516,1309,3825,,,,,,,4153,3793,7946,,,,,,
010,PIEMONTE,004,CUNEO,Saluzzo,004203,,13526,7290,20816,11895,6668,18563,1631,622,2253,22907,16042,38949,19713,14220,33933,3194,1822,5016
010,PIEMONTE,004,CUNEO,Sambuco,004204,,440,101,541,,,,,,,934,224,1158,,,,,,
010,PIEMONTE,004,CUNEO,Sampeyre,004205,,8096,1741,9837,3151,1113,4264,4945,628,5573,34086,4693,38779,12306,2384,14690,21780,2309,24089
010,PIEMONTE,004,CUNEO,San Michele Mondovì,004210,,1054,108,1162,,,,,,,4058,432,4490,,,,,,
010,PIEMONTE,004,CUNEO,Santa Vittoria d'Alba,004212,,2834,2839,5673,,,,,,,4438,7127,11565,,,,,,
010,PIEMONTE,004,CUNEO,Santo Stefano Belbo,004213,,4714,5046,9760,,,,,,,7623,12725,20348,,,,,,
010,PIEMONTE,004,CUNEO,Savigliano,004215,,3999,790,4789,1320,270,1590,2679,520,3199,18575,4540,23115,5474,1714,7188,13101,2826,15927
010,PIEMONTE,004,CUNEO,Serralunga d'Alba,004218,,8039,5949,13988,6251,4490,10741,1788,1459,3247,11272,12032,23304,7987,8293,16280,3285,3739,7024
010,PIEMONTE,004,CUNEO,Sinio,004220,,864,1937,2801,,,,,,,1615,6341,7956,,,,,,
010,PIEMONTE,004,CUNEO,Sommariva Perno,004223,,3167,1269,4436,,,,,,,6447,2931,9378,,,,,,
010,PIEMONTE,004,CUNEO,Stroppo,004224,,792,1495,2287,0,0,0,792,1495,2287,2195,4709,6904,0,0,0,2195,4709,6904
010,PIEMONTE,004,CUNEO,Treiso,004230,,2789,3722,6511,0,0,0,2789,3722,6511,4371,10069,14440,0,0,0,4371,10069,14440
010,PIEMONTE,004,CUNEO,Valdieri,004233,,8497,3657,12154,1610,438,2048,6887,3219,10106,19735,5110,24845,4189,935,5124,15546,4175,19721
010,PIEMONTE,004,CUNEO,Valloriate,004235,,427,932,1359,,,,,,,1787,2472,4259,,,,,,
010,PIEMONTE,004,CUNEO,Verduno,004238,,2055,3487,5542,,,,,,,3706,10135,13841,,,,,,
010,PIEMONTE,004,CUNEO,Vernante,004239,,3608,1263,4871,,,,,,,8623,2329,10952,,,,,,
010,PIEMONTE,004,CUNEO,Verzuolo,004240,,542,95,637,,,,,,,1912,508,2420,,,,,,
010,PIEMONTE,004,CUNEO,Vicoforte,004242,,3584,969,4553,725,205,930,2859,764,3623,7713,2530,10243,1528,738,2266,6185,1792,7977
010,PIEMONTE,004,CUNEO,Villafalletto,004244,,565,81,646,,,,,,,1651,448,2099,,,,,,
010,PIEMONTE,004,CUNEO,Villanova Mondovì,004245,,3722,935,4657,,,,,,,6327,1785,8112,,,,,,
010,PIEMONTE,004,CUNEO,Villar San Costanzo,004247,,446,196,642,,,,,,,878,397,1275,,,,,,
010,PIEMONTE,004,CUNEO,Vinadio,004248,,6988,3479,10467,2546,1305,3851,4442,2174,6616,20861,6389,27250,7170,3605,10775,13691,2784,16475
010,PIEMONTE,004,CUNEO,Altri comuni della provincia di CUNEO,,,37631,15250,52881,,,,,,,70260,42964,113224,,,,,,
010,PIEMONTE,004,CUNEO Totale,,,,469881,283621,753502,251406,149123,400529,218475,134498,352973,1012540,702006,1714546,493104,343821,836925,519436,358185,877621
010,PIEMONTE,005,ASTI,Agliano Terme,005001,,3377,3986,7363,,,,,,,5196,10139,15335,,,,,,
010,PIEMONTE,005,ASTI,Asti,005005,,30238,18377,48615,22760,10595,33355,7478,7782,15260,54803,34771,89574,40247,17846,58093,14556,16925,31481
010,PIEMONTE,005,ASTI,Bubbio,005011,,542,307,849,,,,,,,723,571,1294,,,,,,
010,PIEMONTE,005,ASTI,Calamandrana,005013,,2088,2517,4605,,,,,,,5038,7270,12308,,,,,,
010,PIEMONTE,005,ASTI,Calosso,005015,,609,639,1248,0,0,0,609,639,1248,967,2740,3707,0,0,0,967,2740,3707
010,PIEMONTE,005,ASTI,Canelli,005017,,6062,5180,11242,3881,3018,6899,2181,2162,4343,10174,12832,23006,5526,7032,12558,4648,5800,10448
010,PIEMONTE,005,ASTI,Castagnole delle Lanze,005022,,1769,949,2718,,,,,,,2665,3372,6037,,,,,,
010,PIEMONTE,005,ASTI,Castell'Alfero,005025,,851,209,1060,,,,,,,1182,538,1720,,,,,,
010,PIEMONTE,005,ASTI,Castelnuovo Don Bosco,005031,,5499,1383,6882,,,,,,,9083,2849,11932,,,,,,
010,PIEMONTE,005,ASTI,Cessole,005037,,1048,672,1720,,,,,,,1684,2627,4311,,,,,,
010,PIEMONTE,005,ASTI,Cisterna d'Asti,005040,,386,253,639,,,,,,,578,792,1370,,,,,,
010,PIEMONTE,005,ASTI,Cocconato,005042,,1545,963,2508,,,,,,,3045,2207,5252,,,,,,
010,PIEMONTE,005,ASTI,Costigliole d'Asti,005050,,4088,3617,7705,2758,1637,4395,1330,1980,3310,6492,11377,17869,4128,3952,8080,2364,7425,9789
010,PIEMONTE,005,ASTI,Grazzano Badoglio,005057,,801,770,1571,,,,,,,1105,1589,2694,,,,,,
010,PIEMONTE,005,ASTI,Isola d'Asti,005059,,1298,4739,6037,,,,,,,2601,13467,16068,,,,,,
010,PIEMONTE,005,ASTI,Mombaruzzo,005065,,1621,2568,4189,,,,,,,2721,6691,9412,,,,,,
010,PIEMONTE,005,ASTI,Monastero Bormida,005068,,363,2378,2741,,,,,,,542,5905,6447,,,,,,
010,PIEMONTE,005,ASTI,Moncalvo,005069,,2097,2561,4658,,,,,,,3194,7365,10559,,,,,,
010,PIEMONTE,005,ASTI,Montegrosso d'Asti,005076,,1215,923,2138,,,,,,,2827,3330,6157,,,,,,
010,PIEMONTE,005,ASTI,Nizza Monferrato,005080,,3414,4608,8022,,,,,,,5700,16153,21853,,,,,,
010,PIEMONTE,005,ASTI,Penango,005083,,5265,4108,9373,,,,,,,7766,8759,16525,,,,,,
010,PIEMONTE,005,ASTI,Portacomaro,005087,,1200,530,1730,,,,,,,2603,1297,3900,,,,,,
010,PIEMONTE,005,ASTI,Roccaverano,005094,,1002,679,1681,,,,,,,1364,1553,2917,,,,,,
010,PIEMONTE,005,ASTI,San Damiano d'Asti,005097,,2652,690,3342,,,,,,,3850,1666,5516,,,,,,
010,PIEMONTE,005,ASTI,San Marzano Oliveto,005100,,490,434,924,0,0,0,490,434,924,934,1841,2775,0,0,0,934,1841,2775
010,PIEMONTE,005,ASTI,Tigliole,005108,,763,805,1568,,,,,,,1152,1942,3094,,,,,,
010,PIEMONTE,005,ASTI,Villanova d'Asti,005118,,472,137,609,,,,,,,1050,317,1367,,,,,,
010,PIEMONTE,005,ASTI,Montiglio Monferrato,005121,,694,345,1039,,,,,,,1106,617,1723,,,,,,
010,PIEMONTE,005,ASTI,Altri comuni della provincia di ASTI,,,15960,11897,27857,,,,,,,28569,35213,63782,,,,,,
010,PIEMONTE,005,ASTI Totale,,,,97409,77224,174633,47971,34503,82474,49438,42721,92159,168714,199790,368504,82487,75774,158261,86227,124016,210243
010,PIEMONTE,006,ALESSANDRIA,Acqui Terme,006001,,13706,7773,21479,10977,5606,16583,2729,2167,4896,30258,22346,52604,22943,15467,38410,7315,6879,14194
010,PIEMONTE,006,ALESSANDRIA,Albera Ligure,006002,,315,137,452,,,,,,,689,417,1106,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Alessandria,006003,,49608,28510,78118,46165,26232,72397,3443,2278,5721,96178,42635,138813,76769,37909,114678,19409,4726,24135
010,PIEMONTE,006,ALESSANDRIA,Arquata Scrivia,006009,,320,313,633,0,0,0,320,313,633,781,416,1197,0,0,0,781,416,1197
010,PIEMONTE,006,ALESSANDRIA,Bistagno,006017,,1318,1153,2471,,,,,,,1949,2397,4346,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Cabella Ligure,006025,,729,127,856,,,,,,,3108,603,3711,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Capriata d'Orba,006029,,405,836,1241,,,,,,,798,1686,2484,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Carpeneto,006033,,998,176,1174,,,,,,,1320,298,1618,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Cartosio,006036,,28,529,557,,,,,,,31,4191,4222,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Casale Monferrato,006039,,14663,4829,19492,11316,3562,14878,3347,1267,4614,31174,9481,40655,22227,6457,28684,8947,3024,11971
010,PIEMONTE,006,ALESSANDRIA,Cassine,006043,,419,79,498,,,,,,,1095,151,1246,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Cremolino,006063,,1657,2779,4436,,,,,,,2312,7111,9423,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Fabbrica Curone,006067,,356,12,368,,,,,,,1783,13,1796,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Gabiano,006077,,412,548,960,,,,,,,590,1186,1776,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Garbagna,006079,,403,1416,1819,,,,,,,812,3729,4541,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Gavi,006081,,5262,7010,12272,,,,,,,8201,12843,21044,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Melazzo,006092,,478,577,1055,0,0,0,478,577,1055,729,2279,3008,0,0,0,729,2279,3008
010,PIEMONTE,006,ALESSANDRIA,Montechiaro d'Acqui,006106,,335,244,579,,,,,,,531,856,1387,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Novi Ligure,006114,,10291,9697,19988,8146,6194,14340,2145,3503,5648,25376,15512,40888,21065,10421,31486,4311,5091,9402
010,PIEMONTE,006,ALESSANDRIA,Ovada,006121,,3565,2226,5791,,,,,,,9088,4491,13579,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Oviglio,006122,,544,200,744,,,,,,,867,286,1153,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Ponti,006134,,429,767,1196,,,,,,,685,3005,3690,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Quargnento,006141,,532,500,1032,,,,,,,1149,1936,3085,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Quattordio,006142,,579,376,955,,,,,,,1175,485,1660,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Rosignano Monferrato,006149,,1593,689,2282,0,0,0,1593,689,2282,2478,1289,3767,0,0,0,2478,1289,3767
010,PIEMONTE,006,ALESSANDRIA,Sale,006151,,950,393,1343,,,,,,,4388,1290,5678,,,,,,
010,PIEMONTE,006,ALESSANDRIA,San Salvatore Monferrato,006154,,1618,481,2099,,,,,,,2603,664,3267,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Serravalle Scrivia,006160,,5069,13366,18435,4170,11009,15179,899,2357,3256,8648,18901,27549,7442,15653,23095,1206,3248,4454
010,PIEMONTE,006,ALESSANDRIA,Spigno Monferrato,006165,,728,3112,3840,0,0,0,728,3112,3840,1061,18934,19995,0,0,0,1061,18934,19995
010,PIEMONTE,006,ALESSANDRIA,Tagliolo Monferrato,006169,,650,717,1367,,,,,,,3673,2343,6016,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Tassarolo,006170,,661,721,1382,,,,,,,1181,1999,3180,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Terruggia,006171,,1274,2868,4142,,,,,,,1971,9910,11881,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Tortona,006174,,15239,6875,22114,,,,,,,27320,10115,37435,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Valenza,006177,,4637,1469,6106,,,,,,,12740,2449,15189,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Vignale Monferrato,006179,,1959,820,2779,,,,,,,2683,2259,4942,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Lu e Cuccaro Monferrato,006193,,883,1306,2189,0,0,0,883,1306,2189,1123,3214,4337,0,0,0,1123,3214,4337
010,PIEMONTE,006,ALESSANDRIA,Altri comuni della provincia di ALESSANDRIA,,,33153,22926,56079,,,,,,,62657,55721,118378,,,,,,
010,PIEMONTE,006,ALESSANDRIA Totale,,,,175766,126557,302323,119221,78556,197777,56545,48001,104546,353205,267441,620646,224462,138380,362842,128743,129061,257804
010,PIEMONTE,096,BIELLA,Biella,096004,,35073,10619,45692,24126,7862,31988,10947,2757,13704,73602,25273,98875,45449,16621,62070,28153,8652,36805
010,PIEMONTE,096,BIELLA,Candelo,096012,,1563,274,1837,0,0,0,1563,274,1837,3102,619,3721,0,0,0,3102,619,3721
010,PIEMONTE,096,BIELLA,Cavaglià,096016,,520,144,664,,,,,,,3807,471,4278,,,,,,
010,PIEMONTE,096,BIELLA,Cossato,096020,,885,360,1245,,,,,,,2697,949,3646,,,,,,
010,PIEMONTE,096,BIELLA,Gaglianico,096026,,873,158,1031,,,,,,,1764,253,2017,,,,,,
010,PIEMONTE,096,BIELLA,Magnano,096030,,748,295,1043,,,,,,,852,741,1593,,,,,,
010,PIEMONTE,096,BIELLA,Piatto,096043,,1032,39,1071,,,,,,,2058,66,2124,,,,,,
010,PIEMONTE,096,BIELLA,Salussola,096058,,207,70,277,,,,,,,7244,116,7360,,,,,,
010,PIEMONTE,096,BIELLA,Sandigliano,096059,,8569,4272,12841,,,,,,,16686,7775,24461,,,,,,
010,PIEMONTE,096,BIELLA,Sordevolo,096063,,879,263,1142,0,0,0,879,263,1142,1594,679,2273,0,0,0,1594,679,2273
010,PIEMONTE,096,BIELLA,Viverone,096080,,6472,5639,12111,1336,3351,4687,5136,2288,7424,11904,12495,24399,2224,7536,9760,9680,4959,14639
010,PIEMONTE,096,BIELLA,Lessona,096085,,836,293,1129,,,,,,,1681,1201,2882,,,,,,
010,PIEMONTE,096,BIELLA,Valdilana,096088,,1697,367,2064,,,,,,,3376,1022,4398,,,,,,
010,PIEMONTE,096,BIELLA,Altri comuni della provincia di BIELLA,,,19004,4980,23984,,,,,,,34405,10064,44469,,,,,,
010,PIEMONTE,096,BIELLA Totale,,,,78358,27773,106131,39201,16322,55523,39157,11451,50608,164772,61724,226496,83425,34332,117757,81347,27392,108739
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Antrona Schieranco,103001,,1014,290,1304,,,,,,,3299,602,3901,,,,,,
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Baceno,103006,,6373,1794,8167,2113,639,2752,4260,1155,5415,13097,3190,16287,4362,1055,5417,8735,2135,10870
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Baveno,103008,,39914,131307,171221,30536,79671,110207,9378,51636,61014,94127,495513,589640,51971,230130,282101,42156,265383,307539
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Bee,103009,,820,3655,4475,,,,,,,1868,12978,14846,,,,,,
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Belgirate,103010,,2173,4791,6964,,,,,,,3707,12357,16064,,,,,,
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Bognanco,103012,,1977,1257,3234,,,,,,,4444,2446,6890,,,,,,
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Cannero Riviera,103016,,2166,30419,32585,1092,14295,15387,1074,16124,17198,5514,134625,140139,1786,46875,48661,3728,87750,91478
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Cannobio,103017,,3640,71257,74897,2157,24816,26973,1483,46441,47924,10819,322759,333578,6367,72579,78946,4452,250180,254632
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Casale Corte Cerro,103019,,2527,569,3096,,,,,,,7910,1253,9163,,,,,,
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Craveggia,103024,,2348,416,2764,,,,,,,8715,978,9693,,,,,,
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Crodo,103026,,9097,1354,10451,7130,994,8124,1967,360,2327,21565,3599,25164,15131,2204,17335,6434,1395,7829
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Domodossola,103028,,20029,14814,34843,15158,8294,23452,4871,6520,11391,48290,22956,71246,35587,12419,48006,12703,10537,23240
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Druogno,103029,,2766,137,2903,,,,,,,7205,277,7482,,,,,,
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Formazza,103031,,7859,1971,9830,2663,315,2978,5196,1656,6852,16056,2747,18803,6604,601,7205,9452,2146,11598
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Ghiffa,103033,,497,3658,4155,,,,,,,2091,14050,16141,,,,,,
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Gignese,103034,,1024,598,1622,,,,,,,2886,804,3690,,,,,,
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Gravellona Toce,103035,,1175,247,1422,,,,,,,2934,502,3436,,,,,,
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Macugnaga,103039,,15692,2097,17789,8928,1467,10395,6764,630,7394,45443,5223,50666,21019,3512,24531,24424,1711,26135
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Malesco,103041,,2081,384,2465,,,,,,,7694,832,8526,,,,,,
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Mergozzo,103044,,2722,6616,9338,1369,3907,5276,1353,2709,4062,5317,22772,28089,2410,10628,13038,2907,12144,15051
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Miazzina,103045,,685,812,1497,,,,,,,1294,2157,3451,,,,,,
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Oggebbio,103049,,706,4270,4976,,,,,,,2702,16104,18806,,,,,,
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Omegna,103050,,4284,3262,7546,,,,,,,7310,7299,14609,,,,,,
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Pieve Vergonte,103054,,579,133,712,,,,,,,1928,322,2250,,,,,,
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Premeno,103055,,2778,9682,12460,,,,,,,10125,31715,41840,,,,,,
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Premia,103056,,4399,572,4971,2862,218,3080,1537,354,1891,10096,1594,11690,6990,409,7399,3106,1185,4291
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Premosello-Chiovenda,103057,,531,392,923,,,,,,,1830,1861,3691,,,,,,
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Quarna Sopra,103058,,368,2724,3092,,,,,,,1087,12426,13513,,,,,,
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Re,103060,,949,599,1548,,,,,,,1903,1043,2946,,,,,,
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Santa Maria Maggiore,103062,,7295,1546,8841,2813,431,3244,4482,1115,5597,28088,3794,31882,11751,1455,13206,16337,2339,18676
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Stresa,103064,,54103,153815,207918,49817,146740,196557,4286,7075,11361,97718,444485,542203,90433,426578,517011,7285,17907,25192
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Trarego Viggiona,103066,,158,1422,1580,,,,,,,324,4772,5096,,,,,,
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Varzo,103071,,4022,2220,6242,2709,1629,4338,1313,591,1904,11219,4579,15798,9228,3679,12907,1991,900,2891
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Verbania,103072,,47216,148161,195377,24186,59788,83974,23030,88373,111403,119149,794681,913830,51597,175586,227183,67552,619095,686647
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Villadossola,103075,,276,58,334,,,,,,,1452,129,1581,,,,,,
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Vogogna,103077,,2280,740,3020,2280,740,3020,0,0,0,8913,1892,10805,8913,1892,10805,0,0,0
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Altri comuni della provincia di VERBANO-CUSIO-OSSOLA,,,4807,4144,8951,,,,,,,11329,12218,23547,,,,,,
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA Totale,,,,261330,612183,873513,174783,370996,545779,86547,241187,327734,629448,2401534,3030982,372958,1071069,1444027,256490,1330465,1586955
010,PIEMONTE,,,,,,3070037,2178943,5248980,2228572,1481322,3709894,841465,697621,1539086,7270164,6479415,13749579,4511183,3691364,8202547,2758981,2788051,5547032
020,VALLE D'AOSTA,007,VALLE D'AOSTA/VALLÉE D'AOSTE,Antey-Saint-André,007002,,14287,2128,16415,5356,886,6242,8931,1242,10173,57401,7897,65298,19656,3863,23519,37745,4034,41779
020,VALLE D'AOSTA,007,VALLE D'AOSTA/VALLÉE D'AOSTE,Aosta,007003,,50655,48367,99022,40243,38709,78952,10412,9658,20070,109159,81763,190922,75397,61622,137019,33762,20141,53903
020,VALLE D'AOSTA,007,VALLE D'AOSTA/VALLÉE D'AOSTE,Arnad,007004,,2474,1077,3551,,,,,,,4252,1701,5953,,,,,,
020,VALLE D'AOSTA,007,VALLE D'AOSTA/VALLÉE D'AOSTE,Arvier,007005,,5382,3111,8493,3593,1452,5045,1789,1659,3448,16129,9667,25796,7736,2680,10416,8393,6987,15380
020,VALLE D'AOSTA,007,VALLE D'AOSTA/VALLÉE D'AOSTE,Avise,007006,,677,97,774,,,,,,,1960,149,2109,,,,,,
020,VALLE D'AOSTA,007,VALLE D'AOSTA/VALLÉE D'AOSTE,Ayas,007007,,51734,18241,69975,44915,13914,58829,6819,4327,11146,141073,68901,209974,124176,62486,186662,16897,6415,23312
020,VALLE D'AOSTA,007,VALLE D'AOSTA/VALLÉE D'AOSTE,Aymavilles,007008,,3194,1346,4540,2600,680,3280,594,666,1260,11487,3709,15196,7379,1427,8806,4108,2282,6390
020,VALLE D'AOSTA,007,VALLE D'AOSTA/VALLÉE D'AOSTE,Bard,007009,,2760,1872,4632,,,,,,,4222,2622,6844,,,,,,
020,VALLE D'AOSTA,007,VALLE D'AOSTA/VALLÉE D'AOSTE,Bionaz,007010,,2758,2050,4808,,,,,,,8144,6006,14150,,,,,,
020,VALLE D'AOSTA,007,VALLE D'AOSTA/VALLÉE D'AOSTE,Brissogne,007011,,396,48,444,,,,,,,1095,91,1186,,,,,,
020,VALLE D'AOSTA,007,VALLE D'AOSTA/VALLÉE D'AOSTE,Brusson,007012,,17982,1770,19752,7038,472,7510,10944,1298,12242,56822,4067,60889,22713,1352,24065,34109,2715,36824
020,VALLE D'AOSTA,007,VALLE D'AOSTA/VALLÉE D'AOSTE,Challand-Saint-Anselme,007013,,4035,223,4258,1222,78,1300,2813,145,2958,11666,561,12227,3355,214,3569,8311,347,8658
020,VALLE D'AOSTA,007,VALLE D'AOSTA/VALLÉE D'AOSTE,Chamois,007016,,3816,681,4497,,,,,,,8575,2112,10687,,,,,,
020,VALLE D'AOSTA,007,VALLE D'AOSTA/VALLÉE D'AOSTE,Champdepraz,007017,,1252,275,1527,,,,,,,2591,881,3472,,,,,,
020,VALLE D'AOSTA,007,VALLE D'AOSTA/VALLÉE D'AOSTE,Champorcher,007018,,2589,382,2971,1551,289,1840,1038,93,1131,7393,934,8327,3611,467,4078,3782,467,4249
020,VALLE D'AOSTA,007,VALLE D'AOSTA/VALLÉE D'AOSTE,Charvensod,007019,,8415,6579,14994,,,,,,,15138,12354,27492,,,,,,
020,VALLE D'AOSTA,007,VALLE D'AOSTA/VALLÉE D'AOSTE,Châtillon,007020,,18694,8607,27301,13013,7120,20133,5681,1487,7168,41004,15911,56915,25240,12906,38146,15764,3005,18769
020,VALLE D'AOSTA,007,VALLE D'AOSTA/VALLÉE D'AOSTE,Cogne,007021,,41193,17344,58537,27420,13255,40675,13773,4089,17862,132848,51751,184599,87739,40741,128480,45109,11010,56119
020,VALLE D'AOSTA,007,VALLE D'AOSTA/VALLÉE D'AOSTE,Courmayeur,007022,,100655,100637,201292,83649,65178,148827,17006,35459,52465,296875,222424,519299,230382,163757,394139,66493,58667,125160
020,VALLE D'AOSTA,007,VALLE D'AOSTA/VALLÉE D'AOSTE,Donnas,007023,,1572,740,2312,,,,,,,2960,1220,4180,,,,,,
020,VALLE D'AOSTA,007,VALLE D'AOSTA/VALLÉE D'AOSTE,Emarèse,007025,,506,20,526,,,,,,,1744,25,1769,,,,,,
020,VALLE D'AOSTA,007,VALLE D'AOSTA/VALLÉE D'AOSTE,Etroubles,007026,,5560,7039,12599,,,,,,,15665,10821,26486,,,,,,
020,VALLE D'AOSTA,007,VALLE D'AOSTA/VALLÉE D'AOSTE,Fénis,007027,,5497,2191,7688,,,,,,,10232,3250,13482,,,,,,
020,VALLE D'AOSTA,007,VALLE D'AOSTA/VALLÉE D'AOSTE,Gaby,007029,,4674,597,5271,,,,,,,12743,1153,13896,,,,,,
020,VALLE D'AOSTA,007,VALLE D'AOSTA/VALLÉE D'AOSTE,Gignod,007030,,2344,2463,4807,1274,1050,2324,1070,1413,2483,5143,3681,8824,2381,1287,3668,2762,2394,5156
020,VALLE D'AOSTA,007,VALLE D'AOSTA/VALLÉE D'AOSTE,Gressan,007031,,23694,9779,33473,20934,8408,29342,2760,1371,4131,102724,46249,148973,93003,42363,135366,9721,3886,13607
020,VALLE D'AOSTA,007,VALLE D'AOSTA/VALLÉE D'AOSTE,Gressoney-La-Trinité,007032,,20145,16832,36977,14088,6759,20847,6057,10073,16130,58487,43938,102425,51320,32257,83577,7167,11681,18848
020,VALLE D'AOSTA,007,VALLE D'AOSTA/VALLÉE D'AOSTE,Gressoney-Saint-Jean,007033,,26334,3444,29778,12991,1492,14483,13343,1952,15295,105631,11280,116911,58313,6546,64859,47318,4734,52052
020,VALLE D'AOSTA,007,VALLE D'AOSTA/VALLÉE D'AOSTE,Hône,007034,,1088,422,1510,,,,,,,1770,550,2320,,,,,,
020,VALLE D'AOSTA,007,VALLE D'AOSTA/VALLÉE D'AOSTE,Introd,007035,,3548,721,4269,0,0,0,3548,721,4269,13161,2626,15787,0,0,0,13161,2626,15787
020,VALLE D'AOSTA,007,VALLE D'AOSTA/VALLÉE D'AOSTE,Issime,007036,,578,73,651,,,,,,,1530,87,1617,,,,,,
020,VALLE D'AOSTA,007,VALLE D'AOSTA/VALLÉE D'AOSTE,La Magdeleine,007039,,538,40,578,538,40,578,0,0,0,1404,86,1490,1404,86,1490,0,0,0
020,VALLE D'AOSTA,007,VALLE D'AOSTA/VALLÉE D'AOSTE,La Salle,007040,,15920,3075,18995,5264,1585,6849,10656,1490,12146,54155,7353,61508,12736,3406,16142,41419,3947,45366
020,VALLE D'AOSTA,007,VALLE D'AOSTA/VALLÉE D'AOSTE,La Thuile,007041,,36192,18834,55026,32223,17531,49754,3969,1303,5272,124054,86262,210316,114748,83892,198640,9306,2370,11676
020,VALLE D'AOSTA,007,VALLE D'AOSTA/VALLÉE D'AOSTE,Montjovet,007043,,5256,1396,6652,3711,828,4539,1545,568,2113,13177,2831,16008,10054,1827,11881,3123,1004,4127
